id,city,title,rent_raw,size_raw
1001966,München,Real Market Listing,1250.0,54.0
1006113,München,Real Market Listing,1162.0,46.5
1001161,Berlin,Real Market Listing,850.5,56.7
1003346,Berlin,Real Market Listing,470.0,19.5
1004084,München,Real Market Listing,1350.0,53.0
1004292,Köln,Real Market Listing,995.0,47.0
1001047,Berlin,Real Market Listing,600.0,35.0
1001820,Hamburg,Real Market Listing,600.0,59.0
1005694,München,Real Market Listing,920.0,28.0
1006322,Potsdam,Real Market Listing,769.0,50.97
1000080,Berlin,Real Market Listing,199.0,20.0
1004076,Köln,Real Market Listing,310.0,26.0
1004837,Berlin,Real Market Listing,728.0,58.25
1006089,München,Real Market Listing,1290.0,57.12
1004852,München,Real Market Listing,560.0,35.0
1002412,Köln,Real Market Listing,450.0,56.0
1001922,Berlin,Real Market Listing,396.2,35.63
1003313,Berlin,Real Market Listing,530.0,34.98
1001533,München,Real Market Listing,1350.0,33.0
1001223,Hamburg,Real Market Listing,1000.0,33.0
1002641,Berlin,Real Market Listing,750.0,43.0
1002132,Köln,Real Market Listing,850.0,54.68
1005634,Köln,Real Market Listing,535.0,50.0
1005513,Köln,Real Market Listing,475.0,25.0
1001352,Berlin,Real Market Listing,550.0,49.33
1002789,Köln,Real Market Listing,560.0,37.5
1002488,München,Real Market Listing,975.0,38.0
1002908,Potsdam,Real Market Listing,560.0,53.0
1004577,Hamburg,Real Market Listing,495.33,57.33
1004366,Berlin,Real Market Listing,621.0,54.0
1001954,Hamburg,Real Market Listing,990.0,38.0
1005049,Hamburg,Real Market Listing,788.9,56.96
1002534,Hamburg,Real Market Listing,1236.9,43.4
1006390,München,Real Market Listing,1326.0,55.38
1001512,Köln,Real Market Listing,650.0,14.0
1003680,München,Real Market Listing,1180.0,50.0
1004774,Köln,Real Market Listing,624.0,52.0
1001580,München,Real Market Listing,790.0,20.59
1005234,Berlin,Real Market Listing,540.0,27.01
1002654,Berlin,Real Market Listing,1080.0,38.0
1001867,Berlin,Real Market Listing,668.0,30.38
1003340,Berlin,Real Market Listing,650.0,50.0
1001074,Berlin,Real Market Listing,855.0,45.0
1003172,Berlin,Real Market Listing,537.13,50.0
1002094,Köln,Real Market Listing,296.0,37.0
1000263,Köln,Real Market Listing,375.0,17.0
1001825,Berlin,Real Market Listing,1075.0,53.75
1002115,Berlin,Real Market Listing,1000.0,59.0
1002020,Berlin,Real Market Listing,754.3,45.0
1006321,München,Real Market Listing,1050.0,26.0
1006479,Berlin,Real Market Listing,649.0,43.9
1003206,Berlin,Real Market Listing,699.0,48.5
1003491,Berlin,Real Market Listing,945.0,49.0
1005271,Berlin,Real Market Listing,420.0,51.0
1001330,München,Real Market Listing,790.0,36.0
1002552,Hamburg,Real Market Listing,340.0,33.5
1001175,Köln,Real Market Listing,700.0,57.0
1002942,Hamburg,Real Market Listing,579.0,21.22
1002091,München,Real Market Listing,550.0,20.0
1003045,Berlin,Real Market Listing,1110.0,57.0
1004141,Berlin,Real Market Listing,1120.0,56.0
1003671,Berlin,Real Market Listing,529.0,58.0
1005460,Berlin,Real Market Listing,670.0,46.0
1006036,München,Real Market Listing,990.0,46.63
1001650,Köln,Real Market Listing,304.59,43.94
1003682,Hamburg,Real Market Listing,628.0,56.0
1004989,Köln,Real Market Listing,450.0,48.0
1005155,Berlin,Real Market Listing,549.0,42.36
1005247,Berlin,Real Market Listing,850.0,41.9
1006307,Hamburg,Real Market Listing,625.0,49.8
1002827,Hamburg,Real Market Listing,480.0,27.0
1001374,Hamburg,Real Market Listing,740.0,14.0
1000746,München,Real Market Listing,1185.0,36.0
1001782,Berlin,Real Market Listing,990.0,33.0
1003583,Hamburg,Real Market Listing,600.0,39.0
1000088,Berlin,Real Market Listing,400.0,40.29
1003240,Berlin,Real Market Listing,800.0,57.0
1005452,München,Real Market Listing,587.37,32.43
1000469,Berlin,Real Market Listing,419.0,42.0
1000217,Köln,Real Market Listing,450.0,40.0
1000828,Hamburg,Real Market Listing,770.0,58.0
1000156,Berlin,Real Market Listing,1230.0,40.0
1005951,Hamburg,Real Market Listing,730.0,44.76
1000381,Berlin,Real Market Listing,575.0,35.0
1000230,München,Real Market Listing,970.0,33.0
1005967,München,Real Market Listing,1250.0,55.0
1004500,Berlin,Real Market Listing,570.0,40.0
1002239,Berlin,Real Market Listing,501.26,56.48
1002865,Berlin,Real Market Listing,735.0,28.0
1001412,Berlin,Real Market Listing,481.25,57.87
1000468,Berlin,Real Market Listing,382.76,52.0
1004828,Berlin,Real Market Listing,605.0,56.58
1000198,München,Real Market Listing,1290.0,45.0
1005027,Köln,Real Market Listing,485.0,24.0
1005485,München,Real Market Listing,965.0,58.72
1001883,München,Real Market Listing,700.0,27.33
1003599,Berlin,Real Market Listing,660.0,51.0
1002584,Berlin,Real Market Listing,689.0,56.0
1001671,Hamburg,Real Market Listing,358.61,58.0
1001599,Berlin,Real Market Listing,471.21,33.9
1000764,Berlin,Real Market Listing,678.0,28.9
1004233,Berlin,Real Market Listing,1001.47,54.88
1005908,München,Real Market Listing,850.0,44.0
1001261,München,Real Market Listing,740.0,12.0
1005045,München,Real Market Listing,1100.0,34.0
1002275,Hamburg,Real Market Listing,600.0,57.0
1001049,Berlin,Real Market Listing,1400.0,56.62
1004074,Berlin,Real Market Listing,338.82,52.94
1002225,Köln,Real Market Listing,710.59,38.09
1000752,Köln,Real Market Listing,699.0,30.0
1005208,Berlin,Real Market Listing,600.0,38.0
1002707,Berlin,Real Market Listing,734.5,56.5
1004367,Hamburg,Real Market Listing,475.0,34.0
1004304,Berlin,Real Market Listing,271.91,36.5
1001038,Köln,Real Market Listing,429.0,34.3
1000476,München,Real Market Listing,790.0,31.09
1000622,Berlin,Real Market Listing,750.0,42.95
1002742,Hamburg,Real Market Listing,780.0,58.0
1004950,Berlin,Real Market Listing,447.3,42.6
1004712,Köln,Real Market Listing,510.0,35.0
1000435,Hamburg,Real Market Listing,380.07,32.63
1006055,München,Real Market Listing,800.0,32.37
1000676,Köln,Real Market Listing,440.0,40.0
1005533,Berlin,Real Market Listing,981.0,52.5
1004394,München,Real Market Listing,990.0,50.0
1006179,Berlin,Real Market Listing,658.0,58.41
1001039,Berlin,Real Market Listing,578.0,42.0
1001666,Berlin,Real Market Listing,750.0,51.03
1003089,Köln,Real Market Listing,650.0,58.0
1000208,Berlin,Real Market Listing,838.0,49.31
1004581,Berlin,Real Market Listing,499.0,42.0
1006284,München,Real Market Listing,1200.0,56.0
1002758,München,Real Market Listing,1380.0,38.0
1003971,Köln,Real Market Listing,470.0,42.0
1006173,München,Real Market Listing,850.0,45.0
1006163,Berlin,Real Market Listing,790.0,56.35
1001158,Köln,Real Market Listing,1260.0,42.0
1003121,Berlin,Real Market Listing,590.0,50.0
1001600,Köln,Real Market Listing,399.0,20.0
1002457,Berlin,Real Market Listing,814.0,48.2
1003898,Berlin,Real Market Listing,406.0,58.0
1003523,Köln,Real Market Listing,485.0,50.0
1006415,Berlin,Real Market Listing,585.0,30.0
1005008,München,Real Market Listing,1450.0,57.0
1002304,München,Real Market Listing,630.0,42.0
1003199,München,Real Market Listing,1150.0,28.0
1003552,Hamburg,Real Market Listing,602.0,41.16
1006361,München,Real Market Listing,990.0,56.0
1004814,Berlin,Real Market Listing,1090.0,50.43
1002855,Berlin,Real Market Listing,747.0,54.09
1005501,München,Real Market Listing,1300.0,43.0
1002955,Berlin,Real Market Listing,790.0,12.0
1003181,Hamburg,Real Market Listing,730.0,53.0
1003700,München,Real Market Listing,989.0,36.0
1005503,München,Real Market Listing,577.0,28.0
1003150,Berlin,Real Market Listing,555.63,44.45
1003785,Berlin,Real Market Listing,344.81,50.56
1002523,Berlin,Real Market Listing,573.57,59.45
1001760,München,Real Market Listing,561.8,14.7
1002333,München,Real Market Listing,900.0,55.0
1006093,Berlin,Real Market Listing,526.11,27.69
1005812,Hamburg,Real Market Listing,333.17,29.38
1000534,Berlin,Real Market Listing,269.25,32.0
1002481,Berlin,Real Market Listing,439.4,57.64
1003231,Köln,Real Market Listing,800.0,58.0
1005738,Berlin,Real Market Listing,585.0,40.0
1005319,Hamburg,Real Market Listing,1340.0,57.0
1001881,Berlin,Real Market Listing,800.0,40.0
1003846,Hamburg,Real Market Listing,515.8,40.8
1004343,München,Real Market Listing,1250.0,54.5
1000957,Berlin,Real Market Listing,665.0,44.2
1002022,Berlin,Real Market Listing,821.5,53.0
1005396,Berlin,Real Market Listing,539.0,48.69
1002375,Hamburg,Real Market Listing,750.0,32.0
1005230,Berlin,Real Market Listing,606.0,40.39
1001079,München,Real Market Listing,650.0,45.0
1004995,Berlin,Real Market Listing,454.96,47.89
1003299,Köln,Real Market Listing,650.0,50.0
1000037,Berlin,Real Market Listing,503.87,57.33
1006108,Berlin,Real Market Listing,590.0,38.0
1003438,Berlin,Real Market Listing,1000.0,42.0
1006067,Berlin,Real Market Listing,416.73,49.67
1000296,Berlin,Real Market Listing,812.0,56.0
1002883,Köln,Real Market Listing,673.21,34.67
1002653,Hamburg,Real Market Listing,550.0,54.07
1001407,Köln,Real Market Listing,765.0,45.0
1001643,Berlin,Real Market Listing,511.44,55.27
1003975,Berlin,Real Market Listing,825.0,53.0
1005171,München,Real Market Listing,568.16,40.67
1006138,Köln,Real Market Listing,530.0,45.0
1004112,München,Real Market Listing,210.0,30.0
1000585,München,Real Market Listing,1050.0,18.0
1002133,Berlin,Real Market Listing,451.0,35.27
1005766,Berlin,Real Market Listing,417.44,51.0
1005087,Berlin,Real Market Listing,252.28,29.0
1001595,Berlin,Real Market Listing,567.0,54.05
1000712,Berlin,Real Market Listing,499.21,59.36
1004483,Berlin,Real Market Listing,601.0,30.86
1004626,Berlin,Real Market Listing,452.7,45.27
1005554,München,Real Market Listing,599.0,20.0
1004081,München,Real Market Listing,1050.0,27.0
1004582,Berlin,Real Market Listing,450.0,20.0
1000496,Berlin,Real Market Listing,378.38,45.5
1003288,Berlin,Real Market Listing,561.0,20.5
1005156,Berlin,Real Market Listing,1000.0,55.0
1003238,Hamburg,Real Market Listing,735.0,53.29
1001672,München,Real Market Listing,1270.0,27.0
1001729,Hamburg,Real Market Listing,307.0,23.61
1003014,Berlin,Real Market Listing,1000.0,45.0
1001860,Köln,Real Market Listing,670.0,56.5
1002592,Berlin,Real Market Listing,649.0,50.22
1003303,München,Real Market Listing,730.0,13.0
1002471,Köln,Real Market Listing,855.0,57.0
1004870,Berlin,Real Market Listing,429.8,20.47
1000346,Hamburg,Real Market Listing,724.0,51.73
1001335,Köln,Real Market Listing,660.0,55.0
1003827,Berlin,Real Market Listing,430.75,34.46
1004077,Berlin,Real Market Listing,539.0,49.0
1001566,Berlin,Real Market Listing,419.18,49.99
1002227,Hamburg,Real Market Listing,675.0,26.0
1001406,Hamburg,Real Market Listing,536.5,37.0
1000157,Berlin,Real Market Listing,976.0,57.4
1000351,Köln,Real Market Listing,410.0,24.0
1003480,München,Real Market Listing,850.0,32.0
1003311,München,Real Market Listing,1050.0,28.95
1006355,München,Real Market Listing,970.0,55.0
1002157,Berlin,Real Market Listing,448.0,18.0
1005289,Berlin,Real Market Listing,491.92,50.56
1004528,Hamburg,Real Market Listing,530.0,53.19
1002447,Potsdam,Real Market Listing,356.5,20.5
1001550,Köln,Real Market Listing,549.0,26.38
1004525,Berlin,Real Market Listing,447.98,27.15
1006003,Berlin,Real Market Listing,371.42,29.5
1000625,Köln,Real Market Listing,850.0,25.0
1005035,Berlin,Real Market Listing,690.0,59.94
1002083,Potsdam,Real Market Listing,261.58,11.0
1003196,Berlin,Real Market Listing,430.0,42.0
1001225,Berlin,Real Market Listing,654.0,32.7
1001192,Berlin,Real Market Listing,868.0,54.25
1001835,Berlin,Real Market Listing,333.99,42.17
1004357,Berlin,Real Market Listing,749.0,58.71
1001197,Berlin,Real Market Listing,850.0,50.5
1001831,Köln,Real Market Listing,250.0,25.0
1003418,Berlin,Real Market Listing,395.84,38.31
1003892,Berlin,Real Market Listing,689.0,43.0
1000535,Berlin,Real Market Listing,398.05,41.9
1001558,Berlin,Real Market Listing,380.0,55.0
1000079,Köln,Real Market Listing,580.0,50.0
1000167,Berlin,Real Market Listing,791.68,49.48
1005379,Berlin,Real Market Listing,1222.0,47.0
1006103,Köln,Real Market Listing,750.0,58.55
1005061,Berlin,Real Market Listing,585.0,25.05
1004951,München,Real Market Listing,795.0,39.3
1004674,München,Real Market Listing,690.0,25.0
1003012,Berlin,Real Market Listing,1000.0,54.0
1000604,Berlin,Real Market Listing,746.32,53.99
1000179,München,Real Market Listing,530.0,17.89
1000378,Berlin,Real Market Listing,415.14,47.17
1004635,München,Real Market Listing,850.0,23.0
1002954,Köln,Real Market Listing,940.0,47.1
1002164,Berlin,Real Market Listing,399.55,48.56
1005017,München,Real Market Listing,890.0,50.0
1000538,Hamburg,Real Market Listing,590.0,40.33
1005217,Berlin,Real Market Listing,1080.0,57.25
1003007,Berlin,Real Market Listing,469.25,57.79
1005897,Berlin,Real Market Listing,569.0,55.5
1002276,Berlin,Real Market Listing,1215.0,57.84
1002283,Berlin,Real Market Listing,579.0,55.47
1004772,München,Real Market Listing,790.0,22.3
1001509,München,Real Market Listing,1130.0,46.27
1000050,Berlin,Real Market Listing,625.0,30.44
1003542,Berlin,Real Market Listing,582.0,44.6
1004319,Berlin,Real Market Listing,655.0,51.0
1004128,Köln,Real Market Listing,325.0,36.0
1001056,Berlin,Real Market Listing,453.22,49.79
1002338,Berlin,Real Market Listing,780.0,33.66
1004645,München,Real Market Listing,820.0,24.0
1005165,Berlin,Real Market Listing,567.93,51.63
1001242,Berlin,Real Market Listing,800.25,48.5
1000308,Hamburg,Real Market Listing,460.0,19.0
1001405,Berlin,Real Market Listing,1400.0,55.0
1000982,Berlin,Real Market Listing,488.0,31.22
1001468,Berlin,Real Market Listing,749.77,53.67
1003383,Berlin,Real Market Listing,575.0,53.0
1000465,Berlin,Real Market Listing,870.0,36.85
1005488,Köln,Real Market Listing,590.0,43.74
1003774,Köln,Real Market Listing,600.0,48.0
1003664,Berlin,Real Market Listing,819.11,54.21
1000842,Berlin,Real Market Listing,591.0,41.84
1003213,Berlin,Real Market Listing,710.0,14.0
1002689,Köln,Real Market Listing,1090.0,33.0
1004808,Köln,Real Market Listing,750.0,54.0
1003877,Hamburg,Real Market Listing,700.0,54.45
1004030,Hamburg,Real Market Listing,641.0,49.27
1002264,Köln,Real Market Listing,410.0,26.0
1004332,Berlin,Real Market Listing,880.0,56.15
1002002,Hamburg,Real Market Listing,750.0,56.92
1003386,Hamburg,Real Market Listing,480.0,53.0
1006447,Berlin,Real Market Listing,570.0,45.0
1003429,München,Real Market Listing,1015.0,40.54
1002226,Berlin,Real Market Listing,426.78,55.92
1000093,Berlin,Real Market Listing,1295.62,58.23
1006428,Berlin,Real Market Listing,670.14,30.67
1003065,Köln,Real Market Listing,620.0,37.0
1001183,Berlin,Real Market Listing,330.0,39.0
1006552,Berlin,Real Market Listing,475.0,57.0
1004055,Berlin,Real Market Listing,712.0,50.0
1000322,Berlin,Real Market Listing,993.82,58.46
1000248,Köln,Real Market Listing,620.0,53.0
1001498,Hamburg,Real Market Listing,586.0,40.0
1002664,Berlin,Real Market Listing,645.0,49.19
1003349,Köln,Real Market Listing,440.0,19.0
1001410,München,Real Market Listing,1300.0,52.0
1000747,München,Real Market Listing,895.0,33.0
1000756,Hamburg,Real Market Listing,495.0,30.0
1002862,München,Real Market Listing,1040.0,52.0
1002404,München,Real Market Listing,1150.0,30.0
1001357,Hamburg,Real Market Listing,710.0,53.0
1001768,Hamburg,Real Market Listing,1250.0,36.0
1000091,Hamburg,Real Market Listing,414.0,36.0
1005802,München,Real Market Listing,800.0,30.0
1000318,Berlin,Real Market Listing,499.77,38.6
1005427,Köln,Real Market Listing,615.0,41.0
1001544,Berlin,Real Market Listing,333.59,51.48
1002771,München,Real Market Listing,1260.0,56.0
1003443,Berlin,Real Market Listing,980.0,54.28
1000491,Berlin,Real Market Listing,600.0,58.4
1000755,München,Real Market Listing,950.0,33.74
1001978,München,Real Market Listing,750.0,34.0
1003408,Berlin,Real Market Listing,550.0,48.0
1000017,Hamburg,Real Market Listing,480.0,45.77
1000561,Hamburg,Real Market Listing,695.0,42.51
1002168,München,Real Market Listing,950.0,40.05
1005443,Berlin,Real Market Listing,675.0,52.0
1003023,München,Real Market Listing,1250.0,55.0
1000763,München,Real Market Listing,1200.0,34.0
1002531,Hamburg,Real Market Listing,859.65,57.31
1006124,München,Real Market Listing,600.0,32.0
1001360,München,Real Market Listing,645.0,45.0
1002031,Hamburg,Real Market Listing,499.0,41.96
1004165,Köln,Real Market Listing,666.0,56.0
1001446,Hamburg,Real Market Listing,550.0,32.0
1001188,Hamburg,Real Market Listing,1150.0,38.0
1002351,Hamburg,Real Market Listing,775.0,58.4
1001034,München,Real Market Listing,1000.0,45.0
1005953,Hamburg,Real Market Listing,159.68,30.0
1003543,Berlin,Real Market Listing,677.63,50.2
1005665,Berlin,Real Market Listing,480.0,24.19
1003295,Berlin,Real Market Listing,995.0,51.0
1000472,Köln,Real Market Listing,460.0,25.0
1001219,Berlin,Real Market Listing,540.0,20.0
1003660,Berlin,Real Market Listing,560.0,16.0
1005081,Berlin,Real Market Listing,770.0,58.0
1005469,Berlin,Real Market Listing,619.0,55.4
1004706,Hamburg,Real Market Listing,569.0,35.6
1003381,Hamburg,Real Market Listing,520.0,38.0
1000265,Berlin,Real Market Listing,454.19,54.07
1003317,Potsdam,Real Market Listing,605.0,57.5
1002885,Berlin,Real Market Listing,334.02,47.15
1001921,Berlin,Real Market Listing,741.0,32.2
1005369,Berlin,Real Market Listing,351.53,48.79
1003861,München,Real Market Listing,1100.0,53.0
1005570,Köln,Real Market Listing,562.32,24.85
1004438,Berlin,Real Market Listing,575.0,35.0
1000014,Berlin,Real Market Listing,1080.0,59.9
1004570,Berlin,Real Market Listing,402.04,42.77
1005434,Berlin,Real Market Listing,648.0,53.96
1000683,Berlin,Real Market Listing,502.47,55.83
1000008,Potsdam,Real Market Listing,540.0,59.98
1002210,Berlin,Real Market Listing,850.0,55.0
1000864,München,Real Market Listing,1350.0,36.0
1000332,München,Real Market Listing,830.0,41.0
1001115,Köln,Real Market Listing,495.0,33.0
1001212,Berlin,Real Market Listing,355.39,48.0
1002410,Berlin,Real Market Listing,800.0,47.76
1002598,Köln,Real Market Listing,680.0,46.0
1005023,Hamburg,Real Market Listing,398.0,38.14
1001765,Köln,Real Market Listing,590.0,42.0
1000996,Potsdam,Real Market Listing,275.0,35.0
1004382,Köln,Real Market Listing,740.0,24.0
1002153,Berlin,Real Market Listing,530.0,50.0
1003625,Berlin,Real Market Listing,724.02,43.88
1000865,Berlin,Real Market Listing,231.79,32.5
1002441,Berlin,Real Market Listing,300.0,23.0
1002370,Hamburg,Real Market Listing,935.0,51.95
1006486,Köln,Real Market Listing,850.0,50.0
1003734,Berlin,Real Market Listing,1000.0,50.0
1000681,Hamburg,Real Market Listing,417.0,41.77
1002364,Hamburg,Real Market Listing,540.0,19.1
1001578,Hamburg,Real Market Listing,398.0,33.24
1003043,München,Real Market Listing,1150.0,22.0
1001575,Hamburg,Real Market Listing,528.0,48.0
1006357,Hamburg,Real Market Listing,800.0,45.0
1003297,München,Real Market Listing,1050.0,40.0
1004228,Berlin,Real Market Listing,650.0,50.0
1002559,Hamburg,Real Market Listing,320.0,29.28
1000196,Berlin,Real Market Listing,749.0,38.0
1004398,Berlin,Real Market Listing,675.0,27.0
1001362,Berlin,Real Market Listing,414.12,59.5
1001436,Berlin,Real Market Listing,1035.24,55.0
1003473,Berlin,Real Market Listing,311.63,48.0
1000432,Berlin,Real Market Listing,500.0,30.0
1005064,Hamburg,Real Market Listing,1100.0,48.0
1000805,Berlin,Real Market Listing,553.47,48.64
1001632,Köln,Real Market Listing,790.0,22.0
1005749,Köln,Real Market Listing,815.0,57.0
1004647,Berlin,Real Market Listing,987.0,46.0
1000084,München,Real Market Listing,900.0,30.0
1004997,Berlin,Real Market Listing,493.0,55.0
1004684,Köln,Real Market Listing,722.11,25.31
1002317,Potsdam,Real Market Listing,750.0,50.0
1000425,Berlin,Real Market Listing,550.0,39.9
1004313,Berlin,Real Market Listing,545.0,24.19
1002251,Potsdam,Real Market Listing,500.0,48.0
1005403,München,Real Market Listing,1250.0,43.58
1006365,Berlin,Real Market Listing,486.68,57.4
